Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200900044944,9,11,13,1850,5,2,1,1.0,7.0,7.0,"0, GANDHI",,,,490
201200051991,12,10,31,1340,1,2,3,1.0,3.0,385.0,"105, RUE COMMANDANT CHAR",,,,690
200600053602,6,9,20,215,5,2,1,1.0,6.0,55.0,"192, MILLIERE (BOULEVARD",,,,130
200600005897,6,1,25,2300,3,1,1,1.0,5.0,4.0,,M,0.0,0,60
200600031258,6,6,24,1315,1,1,1,1.0,1.0,196.0,,M,0.0,0,880
200600017669,6,4,4,1845,1,2,1,1.0,3.0,395.0,7 RUE DU LANGUEDOC,M,0.0,0,310
200800042884,8,8,9,1650,1,2,1,1.0,6.0,110.0,"3, RUE DE LA FIDELITE",,,,750
201500035960,15,6,13,1429,1,2,3,1.0,3.0,85.0,"0, LATTRE-DE-TASSIGNY (A",M,4582700.0,128335,870
201500043787,15,3,13,800,1,2,3,1.0,6.0,18.0,BD  HELOISE,M,4893790.0,224610,950
200600052068,6,9,25,1130,1,1,1,1.0,6.0,238.0,,M,4698700.0,322000,580
200600065356,6,10,24,1900,1,1,1,1.0,3.0,66.0,AUTOROUTE A86,,,,930
201400059647,14,3,8,200,3,1,1,1.0,7.0,16.0,RN2 (1),R,0.0,0,974
200800012931,8,3,21,1900,5,2,1,1.0,6.0,378.0,"001, TROENES ALLEE DES",,,,590
200500017869,5,3,14,743,1,2,1,1.0,4.0,4.0,"SANS, STILETTO LOT RTE M",,,,201
200500020810,5,4,9,550,5,2,1,1.0,6.0,9.0,4 PL DE CLICHY,,,,750
200700058884,7,9,2,1000,1,2,1,1.0,6.0,120.0,"SANS, TOUTES RUES",,,,202
200900074322,9,11,23,130,5,2,1,1.0,7.0,9.0,RTE MONTJOLY  RD1,G,0.0,0,973
201000033188,10,5,15,10,5,2,3,1.0,3.0,55.0,"125, LATTRE DE TASSIGNY",,,,440
200800071425,8,12,10,1555,1,2,6,1.0,6.0,109.0,BOULEVARD GASTON SERPETT,,,,440
201200018774,12,7,20,2330,3,2,1,1.0,6.0,335.0,20 residence Sully,M,4963397.0,342437,20
201500049229,15,11,29,1940,5,1,1,2.0,6.0,3.0,AUTOROUTE A 10,M,4492741.0,-47108,330
201500049738,15,8,23,1600,1,1,1,1.0,6.0,142.0,A7   2.278 A 3.690,,,,690
200800049470,8,9,1,1715,1,1,1,1.0,1.0,2.0,,M,4397300.0,410100,300
200900060621,9,12,8,710,3,1,1,5.0,7.0,32.0,ROUTE DE FOURQUES,,,,300
200700064260,7,10,4,1735,1,2,6,1.0,6.0,525.0,"., BLUM (AVE LEON....DE",,,,620
201600049812,16,8,14,1000,1,1,1,1.0,4.0,96.0,AUTOROUTE A 10,M,4489805.0,-49530,330
201500009729,15,7,8,1830,1,1,1,1.0,1.0,89.0,LIEUDIT BATISSE,M,0.0,0,370
200700014341,7,3,30,1355,1,2,1,1.0,2.0,299.0,"85, BRIAND (AVENUE ARIST",,,,270
200900050199,9,12,6,215,5,2,1,1.0,3.0,181.0,JAURES CHURCHILL (ECHANG,,,,720
201200057898,12,12,21,930,1,2,2,1.0,3.0,116.0,ALLEE DE LONGCHAMP,,,,750
200700036256,7,6,14,1650,1,2,3,3.0,6.0,606.0,DAMPIERRE (AVENUE),,,,590
200500056399,5,6,1,1730,1,1,1,1.0,6.0,55.0,SAINT MENET (AV),,,,130
200500058810,5,9,1,755,1,2,3,1.0,6.0,578.0,"1, AIGUILLETTES  (BD 1 A",,,,540
201300049647,13,9,29,500,5,2,1,2.0,6.0,389.0,"34, RUE ROGER SALENGRO",,,,690
200600070615,6,11,13,903,1,2,9,1.0,6.0,4.0,"SANS, ROSSINI PASCAL BD",,,,201
201600045970,16,7,11,2135,1,1,1,1.0,4.0,18.0,AUTOROUTE A15,,,,950
201500036400,15,9,29,1645,1,2,1,1.0,2.0,10.0,"1, REISET (RUE)",M,4763977.0,686069,900
200900042098,9,9,9,1820,1,2,3,1.0,6.0,386.0,RUE VAUBAN,,,,690
201500018022,15,8,8,230,5,2,1,1.0,6.0,328.0,la croix des barrières,M,4358230.0,356258,340
200600064004,6,10,2,1640,1,1,1,2.0,7.0,490.0,SAINT GERMAIN (AVENUE DE,,,,780
200600020444,6,4,12,1617,1,2,1,1.0,7.0,7.0,"00, DUMESNIL BOULEVARD",,,,490
200800035883,8,6,17,945,1,2,1,1.0,3.0,115.0,QUAI D ISSY LES MOULINEA,,,,750
201200049179,12,2,18,1100,1,1,1,1.0,6.0,78.0,AUTOROUTE A104,M,4897265.0,249339,930
201500054756,15,11,24,2215,5,2,3,2.0,1.0,117.0,"152, BOULEVARD MALESHERB",,,,750
201200052614,12,6,22,1700,1,1,1,1.0,4.0,382.0,A7,,,,690
200600061519,6,10,24,1410,1,2,1,1.0,6.0,63.0,"71, CRS DE LA MARNE",,,,330
200500037118,5,6,12,600,2,1,1,1.0,3.0,73.0,A86,,,,940
200500055427,5,9,16,1715,1,1,1,8.0,1.0,384.0,,M,0.0,0,710
200600081368,6,4,6,820,1,2,9,1.0,6.0,411.0,"15, COMMINS (CHEMIN)",,,,974
201300045334,13,2,22,1640,1,1,1,1.0,5.0,258.0,A4.W,,,,770
201600017158,16,6,4,1530,1,1,1,1.0,2.0,171.0,LE TREPART,M,4537220.0,88041,240
201300031962,13,5,12,840,1,2,2,1.0,6.0,164.0,"., CHARMES (CARREFOUR DE",,,,630
201000055813,10,8,18,1100,1,1,1,1.0,4.0,7.0,AUTOROUTE A1,,,,930
200600031515,6,6,14,2100,1,2,1,1.0,7.0,41.0,quartier les MOLXS CD58A,M,0.0,0,130
200500044592,5,7,21,710,1,1,1,1.0,2.0,32.0,ROUTE DE PEZENAS (RN.113,,,,340
200900036617,9,8,15,845,1,2,1,1.0,2.0,90.0,RESISTANCE (AVE DE LA),,,,830
200800035951,8,1,17,1345,1,2,1,1.0,6.0,510.0,"., DELEBECQUE (R GERMAIN",,,,620
201100064870,11,10,15,140,5,2,1,1.0,5.0,119.0,4BOULEVARD PERIPHERIQUE,,,,750
201300037289,13,8,31,2230,5,2,1,1.0,2.0,113.0,"25, CARNOT (AVENUE SADI)",,,,870
200800034056,8,6,5,1600,1,2,3,1.0,3.0,521.0,"., BROSSOLETTE (RUE PIER",,,,910
200800000298,8,1,23,1715,2,1,1,7.0,1.0,124.0,,M,0.0,0,260
201000063407,10,12,8,1015,1,2,5,2.0,6.0,113.0,"42, RUE CANTAGREL",,,,750
201000007545,10,8,26,1015,1,1,1,1.0,6.0,113.0,,M,4473900.0,539100,260
201200043945,12,5,19,450,5,2,2,1.0,6.0,5.0,MOULIN DE LA VILLE (CHEM,,,,930
200600010307,6,2,24,1655,1,2,1,1.0,6.0,73.0,"135, VERDUN (RUE DE)",,,,920
201200023119,12,4,30,1655,1,2,6,1.0,3.0,19.0,"., PEN AR CH'LEUZ (ROND",M,4841433.0,-448022,290
200600072617,6,11,21,1500,1,1,1,1.0,2.0,164.0,,M,0.0,0,110
200600004679,6,1,8,1145,1,1,1,8.0,6.0,376.0,,M,0.0,0,610
200500037401,5,6,25,130,3,1,1,1.0,2.0,193.0,AUTOROUTE A16,,,,620
200600000114,6,1,27,820,1,2,3,1.0,3.0,29.0,"00, TONNER (AVENUE FRANC",,,,60
201100023093,11,12,6,755,2,2,1,1.0,7.0,306.0,"., REUTIN (BD FELIX)",,,,170
200600044903,6,8,22,1500,1,2,1,2.0,6.0,16.0,26 rue Carnot,M,5001000.0,264900,800
200800023319,8,5,22,2230,5,2,1,1.0,3.0,88.0,"84, BORNALA (AV. DE LA)",,,,60
201400037366,14,6,20,2025,2,2,1,1.0,3.0,41.0,"32, LIBERTE (AVENUE DE L",,,,860
200800009948,8,2,21,1650,1,2,1,1.0,3.0,27.0,PASTEUR (BOULEVARD) DE 4,,,,930
201300042201,13,9,13,1130,1,2,2,2.0,3.0,77.0,ORANGERIE (RUE DE L'),,,,930
201500050438,15,12,6,1825,2,1,1,2.0,4.0,55.0,A55-Sens Marseille vers,M,0.0,0,130
201400047871,14,12,18,120,5,1,1,2.0,2.0,78.0,AUTOROUTE A86,,,,920
201500003244,15,7,20,1930,1,1,1,8.0,1.0,346.0,,M,4591320.0,-90446,170
200800058212,8,10,9,1640,1,2,1,1.0,6.0,18.0,BOURG NEUF (RUE DU),,,,410
200600031073,6,6,16,2100,1,2,1,1.0,5.0,242.0,Route d'Albertville,M,0.0,0,740
201200006477,12,4,14,545,5,2,1,1.0,6.0,90.0,Rue mar?chal Fosh,M,4837200.0,629600,880
201600007534,16,7,24,1100,1,2,9,1.0,1.0,257.0,110 rue Jean Jaurès,M,4796334.0,350693,890
201200051060,12,12,26,1323,1,1,1,1.0,2.0,34.0,A86,M,4875810.0,232646,940
201400013259,14,9,1,1745,1,2,1,1.0,3.0,262.0,MAZAGRAN (RUE DE),M,4318038.0,299741,110
201100052017,11,1,19,1950,5,2,6,1.0,6.0,582.0,R DE LA HORIONNE,M,4896520.0,225630,950
200600039730,6,7,20,1450,1,2,1,1.0,4.0,440.0,DEBUSSY (BOULEVARD CLAUD,,,,650
201300011168,13,8,13,31,5,2,1,1.0,6.0,88.0,"11, LYAUTEY (AV. DU MAL)",,,,60
200700078198,7,12,4,1858,5,2,1,1.0,2.0,528.0,VAUBAN,,,,540
200700001774,7,1,10,825,1,2,1,1.0,3.0,88.0,"0, VOIE RAPIDE",,,,60
200500084006,5,12,8,720,1,2,1,1.0,4.0,4.0,"SANS, MEZZAVIA ROUTE DE",,,,201
201600033578,16,9,13,1135,1,2,3,1.0,3.0,259.0,AV GAMBETTA,M,4975858.0,37578,760
200600061371,6,10,22,1605,1,2,2,1.0,3.0,555.0,"999, CHE TISSIE",,,,310
200600082722,6,9,19,1750,2,1,1,1.0,5.0,213.0,AUTOROUTE A1,,,,972
201600038453,16,1,5,855,2,2,2,2.0,6.0,44.0,"58, CARNOT(RUE) 43A71 ET",,,,920
201000038775,10,10,29,1945,1,2,1,1.0,1.0,510.0,"123, JAURES (AV JEAN )",,,,620
200800045337,8,8,24,350,5,2,1,1.0,6.0,281.0,AVE DU MARECHAL JUIN,,,,330
200800022724,8,3,18,140,5,1,1,1.0,6.0,256.0,A42     0.560 A 4.020,,,,690
201400013458,14,5,28,1815,1,1,1,1.0,3.0,1.0,"4865, BELLEC MAURICE (RT",M,4358119.0,544858,130
201200054393,12,4,14,30,5,2,4,1.0,6.0,107.0,PORT DES INVALIDES,,,,750
201400047102,14,4,4,1830,1,1,1,1.0,3.0,66.0,AUTOROUTE A1,M,4892930.0,236153,930
200800048400,8,9,24,800,1,2,1,1.0,1.0,620.0,19 rue d'Ars,M,0.0,0,570
200800001932,8,1,27,227,5,2,3,1.0,1.0,231.0,"114, BOURROCHES (DES) (B",,,,210
201200019677,12,5,15,1430,1,1,1,3.0,7.0,332.0,,M,4829541.0,305054,890
200600073203,6,12,18,600,3,1,1,5.0,6.0,91.0,,M,4933000.0,367000,20
201300032871,13,12,16,1600,1,2,1,1.0,6.0,136.0,"27, LYCEE (AVENUE)",M,4269438.0,288874,660
201600046910,16,6,29,839,1,1,1,1.0,1.0,47.0,A13,,,,920
200500003496,5,1,17,1130,1,2,3,1.0,3.0,330.0,MARENGO JUSQU'AUX N° 53-,,,,420
200700004755,7,1,11,810,1,2,1,1.0,2.0,650.0,CARNOT (BOULEVARD),,,,780
201000055849,10,3,11,2030,3,1,1,1.0,6.0,394.0,ROUTE NATIONALE 184,,,,950
201300038179,13,10,26,1955,5,2,3,1.0,6.0,345.0,"5, ROUX DR (RUE DU)",,,,910
201100018336,11,12,5,1630,1,2,1,1.0,2.0,262.0,BORDEAUX (AVENUE DE),,,,110
201500030351,15,8,30,1700,1,2,3,1.0,3.0,599.0,VERTUQUET (RUE DU),,,,590
201200028087,12,10,18,1756,1,2,1,2.0,5.0,18.0,CROIX BOISSEE (RUE),,,,410
201600036950,16,8,1,925,1,2,1,1.0,6.0,421.0,REPUBLIQUE (AVENUE DE,M,4870381.0,246113,910
201000064326,10,5,14,1825,1,2,1,2.0,7.0,116.0,AVENUE MARCEAU,,,,750
200700049197,7,8,8,350,5,2,1,1.0,6.0,300.0,"3, LAZARET   AVENUE DU",,,,170
200500074126,5,11,25,1325,1,2,2,1.0,3.0,547.0,"1, LECLERC (AVENUE DU GE",,,,540
200800028221,8,5,9,1115,1,2,1,1.0,2.0,14.0,Avenue de Monisme,M,4610600.0,135200,870
201000008325,10,12,23,1745,5,2,1,9.0,6.0,109.0,,M,4545000.0,629000,730
201200016331,12,8,8,900,1,2,1,1.0,3.0,55.0,AVE ALEXANDRE FLEMING,,,,130
200900064710,9,11,18,2000,5,2,1,1.0,6.0,672.0,ESCH SUR ALZETTE (ROUTE,,,,570
200600038877,6,7,22,1600,1,1,1,1.0,2.0,18.0,RD200,,,,410
200800049312,8,9,13,1100,1,1,1,1.0,4.0,105.0,,M,0.0,0,130
200600072633,6,11,17,2000,3,1,1,1.0,1.0,272.0,CD 999,M,0.0,0,300
201200020591,12,12,9,1220,1,2,2,1.0,3.0,299.0,"172990117, CURIE RUE PIE",,,,170
201100008612,11,7,19,1800,1,1,1,1.0,1.0,257.0,,M,0.0,0,30
200800029210,8,5,30,200,3,1,1,8.0,2.0,101.0,,M,0.0,0,800
200700001274,7,1,18,730,2,1,2,2.0,2.0,100.0,D 837,M,4842900.0,228500,910
201300034549,13,4,10,1700,1,2,1,2.0,6.0,351.0,"81, AV DU HUIT MAI 1945",M,4951638.0,16907,760
200900052666,9,12,15,1445,1,1,1,1.0,1.0,194.0,,M,4.0,0,520
201400049639,14,4,30,1355,1,2,3,1.0,3.0,383.0,RUE GENERAL MOUTON DUVER,,,,690
201300039766,13,4,10,2250,5,2,1,3.0,6.0,49.0,"105, BRIAND AVENUE ARIST",,,,920
200800027460,8,5,9,1910,1,2,1,1.0,1.0,119.0,"155, RUE DE CRIMEE",,,,750
200700000685,7,1,14,1115,1,1,1,1.0,7.0,94.0,,M,0.0,0,70
201600039018,16,9,28,750,1,2,1,1.0,6.0,51.0,"53, VILLIERS (RUE DE, N°",,,,920
201600046097,16,9,1,330,4,1,1,1.0,7.0,78.0,AUTOROUTE A86,,,,920
201100045868,11,5,5,815,1,2,1,1.0,2.0,60.0,"97, AV EDOUARD HERRIOT",M,4878240.0,225039,920
200900070621,9,11,7,2250,5,2,1,1.0,6.0,228.0,"., CASSIN (RUE RENE)",,,,910
200700038585,7,6,19,2020,2,2,1,3.0,7.0,104.0,PONT DE SULLY,,,,750
200800037191,8,7,18,1830,1,1,1,1.0,3.0,225.0,,M,4786000.0,745300,680
200700026281,7,5,3,45,5,1,1,2.0,6.0,348.0,,M,0.0,0,680
201400012399,14,1,24,900,1,1,1,2.0,3.0,430.0,,M,4586600.0,350100,630
200700021356,7,4,27,1920,1,2,1,1.0,1.0,149.0,"10, BIGORRE (ALLEE DE)",,,,310
200700032604,7,6,1,1845,1,1,1,1.0,6.0,286.0,,M,0.0,0,790
201100045073,11,2,3,1725,2,1,3,1.0,1.0,691.0,CD 94,,,,910
200700061986,7,10,14,1000,1,2,1,1.0,2.0,88.0,"58, MADELEINE (BD DE LA)",,,,60
200500001200,5,1,22,1230,1,1,1,1.0,6.0,300.0,,M,4956500.0,486700,80
200700025478,7,5,14,745,1,1,1,8.0,6.0,87.0,ameau aux petits - CD 56,M,0.0,0,500
201400029066,14,2,10,1810,5,2,1,1.0,6.0,454.0,42 AVENUE DE PARIS,,,,510
200900001361,9,1,24,420,5,2,7,3.0,6.0,208.0,PAUL BAUDIN/COCHERY/GL G,M,4.0,0,450
200700078699,7,12,24,1450,1,2,2,1.0,3.0,440.0,"., SEPTEMBRE (RUE DU IV)",,,,650
200900041635,9,4,3,1315,1,2,1,1.0,1.0,215.0,"61, BOURRELY (CHEMIN DES",,,,130
200500072807,5,11,11,1045,1,2,1,1.0,3.0,55.0,"119, SEIGNEURIE (TRAVERS",,,,130
201100048175,11,8,26,1900,1,2,3,8.0,7.0,47.0,MESANGES / ROGER,,,,930
200500033113,5,6,9,750,1,2,1,1.0,5.0,56.0,"11, GAULARD AVENUE < 14",,,,250
201400010622,14,6,20,1920,1,2,1,1.0,7.0,69.0,"33, VICTOR HUGO  (BD)",,,,60
200700030946,7,5,19,1500,1,2,3,8.0,6.0,5.0,SEVRAN (CD44) (RUE DE),,,,930
200500035122,5,6,4,1720,1,2,2,8.0,7.0,11.0,BD DE CHARONNE R ALEXAND,,,,750
201300047464,13,4,2,925,1,1,1,1.0,3.0,534.0,RN 118,,,,910
200700038369,7,6,29,1430,1,2,1,1.0,1.0,383.0,"32, AVENUE GEORGES POMPI",,,,690
201200046879,12,1,2,1125,1,2,1,1.0,7.0,38.0,"20, R D'ESTIENNE D'ORVES",M,4876760.0,232011,940
201600021097,16,3,12,1520,1,1,1,1.0,6.0,388.0,PORT (RUE DU),M,4750392.0,679295,250
200800065458,8,11,27,1340,1,2,2,1.0,3.0,21.0,"00, GENERAL FOY (AVENUE",,,,800
200500047058,5,7,4,1820,1,2,1,1.0,2.0,73.0,"42, CARNOT (RUE)",,,,920
200800054682,8,9,4,330,5,2,1,1.0,1.0,111.0,"88, RUE DU FAUBOURG DU T",,,,750
201200001084,12,10,30,1545,1,1,1,1.0,1.0,123.0,Au niveau du cimetière,M,4843672.0,-204399,220
200900046070,9,8,28,1945,2,1,1,7.0,2.0,392.0,,M,0.0,0,240
200500013437,5,3,17,745,1,1,1,1.0,2.0,19.0,,M,4429900.0,475300,840
201500010292,15,2,11,1805,5,2,1,1.0,3.0,69.0,"18, ONZE NOVEMBRE (RUE D",,,,60
201100041920,11,6,10,220,5,2,3,1.0,6.0,361.0,BLD DES CYGNES/TABU,,,,780
200700029664,7,5,8,40,5,2,3,2.0,3.0,9.0,R DROUOT R GRANGE BATELI,,,,750
201100045680,11,6,15,1750,1,2,2,1.0,6.0,12.0,JAURES / SEVRES,M,4883230.0,224427,920
200500012931,5,3,18,1600,1,1,1,1.0,1.0,271.0,,M,4500500.0,485900,260
200800002487,8,1,31,2100,5,2,1,2.0,6.0,378.0,GUESDE JULES RUE,,,,590
200500075051,5,11,2,826,1,2,2,8.0,6.0,15.0,Q ANDRE CITROEN BD GL MA,,,,750
200600037393,6,6,21,1600,1,2,1,1.0,6.0,386.0,"42, ACHILLE LIGNON",,,,690
200600061599,6,10,31,2025,5,2,3,1.0,3.0,32.0,"5, METZ (RUE DE)",,,,340
200600072028,6,11,17,1715,3,1,1,3.0,4.0,325.0,,M,0.0,0,260
200600033038,6,6,28,740,1,2,1,1.0,7.0,118.0,"0, BASSE (RUE >= 93 IMPA",,,,140
200900031904,9,6,7,545,2,1,1,1.0,7.0,256.0,RN346  S/N   25.686 A 29,,,,690
200800006248,8,2,12,1845,2,1,1,1.0,6.0,19.0,,M,4422100.0,-116800,400
200800043722,8,8,15,1100,1,1,1,2.0,6.0,256.0,A42     0.560 A 4.020,,,,690
200800023998,8,5,6,1105,1,2,1,1.0,2.0,555.0,VA007493 LES IZARDS A62,,,,310
201000007459,10,7,26,1600,1,1,1,1.0,7.0,201.0,,M,0.0,0,70
200600073118,6,12,12,1830,5,2,1,3.0,6.0,449.0,Avenue KENNEDY,M,0.0,0,590
200500008958,5,2,10,1805,5,2,1,1.0,3.0,19.0,BPI PANTIN PRES SAINT GE,,,,750
200500009167,5,2,16,1455,1,2,1,1.0,6.0,13.0,BPE ITALIE IVRY,,,,750
200800044175,8,8,24,1805,1,2,1,1.0,2.0,10.0,"102, JAURES (AVENUE JEAN",,,,900
201100045189,11,3,17,1625,1,2,1,1.0,7.0,645.0,"0, MARIUS HUE (RUE)",,,,910
200700059252,7,9,14,905,1,2,2,1.0,7.0,106.0,RUE DE VAUGIRARD,,,,750
200900037485,9,9,8,1545,1,2,1,1.0,7.0,24.0,rue des Marthyrs,M,0.0,0,290
200700072674,7,11,9,2010,5,2,1,1.0,7.0,118.0,BOULEVARD PERIPHERIQUE,,,,750
200600018459,6,4,29,1330,1,1,1,1.0,7.0,345.0,,M,0.0,0,300
201500029995,15,2,17,1109,1,2,2,1.0,1.0,650.0,"PONT,MONT A LEUX (RUE D",M,5071780.0,319389,590
201000017582,10,2,11,1030,1,1,1,4.0,6.0,477.0,,M,0.0,0,770
201400019314,14,1,17,1200,1,1,1,8.0,5.0,273.0,LA VAYSSE,M,4505520.0,157354,190
201400055545,14,5,5,1340,1,2,5,1.0,3.0,116.0,AVENUE FOCH,,,,750
201200020160,12,6,28,1830,1,2,2,1.0,1.0,21.0,,M,0.0,0,740
200800018143,8,4,25,930,1,1,1,1.0,2.0,274.0,,M,0.0,0,470
200700025897,7,5,11,2115,2,1,1,1.0,7.0,220.0,,M,0.0,0,690
201600040029,16,2,16,2005,5,2,1,1.0,6.0,10.0,PASTEUR (AV.),,,,930
200700075554,7,12,14,1415,1,2,1,1.0,6.0,66.0,Ave du Général de Gaulle,M,0.0,0,680
200500074904,5,11,26,1500,1,2,1,1.0,7.0,12.0,ECH BERCY,,,,750
201400005702,14,5,13,1645,1,1,2,1.0,3.0,265.0,,M,4535800.0,246300,150
201000019444,10,4,4,1420,1,2,2,1.0,3.0,262.0,"4, PRIMEVERES (RUE DES)",,,,110
201000028658,10,9,4,1215,1,2,1,1.0,3.0,529.0,"., FIGUIER (RPT DU)",,,,330
201300045306,13,1,27,100,5,1,1,1.0,5.0,51.0,A4,M,4883600.0,255642,930
200600054608,6,9,11,1025,1,2,6,1.0,3.0,109.0,"00, RUE PAUL PAINLEVE",,,,440
201200002870,12,8,28,515,3,1,1,2.0,6.0,577.0,,M,0.0,0,240
201600005160,16,10,25,815,1,1,6,2.0,3.0,449.0,,M,0.0,0,380
200900028221,9,8,14,930,1,1,1,1.0,3.0,73.0,,M,0.0,0,850
200900031805,9,6,7,1640,1,2,2,1.0,3.0,259.0,", RUE AUGUSTE BLANQUI",,,,690
201400032541,14,4,25,1255,1,2,1,2.0,4.0,445.0,7 AV DIDIER DAURAT,,,,640
201200027993,12,2,11,900,1,1,1,1.0,7.0,192.0,"3354, route de canenx",M,4392390.0,-49204,400
200800065843,8,11,19,1630,1,2,3,1.0,3.0,49.0,DORMOY AVENUE MARX N°102,,,,920
201000003757,10,9,9,2230,3,1,1,1.0,7.0,191.0,,M,0.0,0,720
201100044880,11,6,7,1735,1,2,1,2.0,4.0,223.0,"1, COQUERIVE (AVENUE DE)",,,,910
200700079629,7,12,13,1940,5,2,2,1.0,3.0,46.0,GABRIEL PERI,,,,920
201300031718,13,7,18,830,1,2,1,1.0,6.0,113.0,"., CLEMENTEL (BD ETIENNE",,,,630
201300013224,13,12,10,815,1,2,1,1.0,2.0,262.0,"0, BORDEAUX (AVENUE DE)",,,,110
201500009354,15,6,30,2015,1,1,1,7.0,1.0,300.0,,M,4785657.0,199368,450
200800033878,8,6,27,1635,1,2,1,1.0,6.0,137.0,PICOT (AVE DU COLONEL),,,,830
201400038500,14,9,23,1205,1,1,1,1.0,3.0,223.0,RN20,,,,910
201200011419,12,5,29,1800,1,2,1,1.0,6.0,88.0,"0, DIABLES BLEUS (AV. DE",,,,60
200800072406,8,12,2,1945,5,2,2,2.0,3.0,498.0,EISENHOWER AV DU GENERAL,,,,780
201100018970,11,12,5,1910,5,2,1,1.0,3.0,55.0,"374, RUE SAINT PIERRE",,,,130
201300000320,13,2,5,1730,1,2,1,2.0,1.0,622.0,95 R J. JACQUES ROUSSEAU,M,0.0,0,800
201100036523,11,10,22,135,3,2,3,1.0,3.0,159.0,"06, COUTTOLENC (ROGER)",,,,600
201000058941,10,5,31,1525,1,2,1,1.0,6.0,388.0,"66, AVENUE JEAN MERMOZ",,,,690
201100063021,11,9,3,450,5,2,1,1.0,6.0,118.0,"120, BOULEVARD DE LA CHA",,,,750
200800015954,8,3,26,1215,1,1,1,3.0,3.0,230.0,,M,0.0,0,400
200800061467,8,10,18,2110,5,2,1,1.0,3.0,104.0,"42, RUE DE RIVOLI",,,,750
201300024956,13,11,18,745,1,2,1,2.0,3.0,172.0,"1120, RIMBAUD (RUE PAUL)",M,4361711.0,383685,340
201300038520,13,4,5,905,1,2,2,1.0,3.0,4.0,"NS, ARGENTEUIL N? 176 A",,,,920
201300017252,13,8,3,400,3,1,1,8.0,5.0,220.0,,M,4850500.0,381200,100
200500042676,5,7,26,845,1,2,1,1.0,1.0,58.0,,M,0.0,0,480
200800034696,8,6,14,1550,1,2,1,1.0,6.0,81.0,"35, ABBE ROGER DERRY (AV",,,,940
201600052799,16,4,9,325,5,2,1,1.0,2.0,110.0,"75, BOULEVARD DE STRASBO",M,4887440.0,235705,750
200700061237,7,10,17,1630,1,2,1,8.0,1.0,142.0,rue de la Sous-Préfectur,M,0.0,0,340
201300032238,13,3,21,930,1,2,2,1.0,6.0,445.0,PLACE VERDUN/BORDELONGUE,M,4329880.0,-37545,640
201400048907,14,9,3,800,1,1,1,1.0,3.0,174.0,RN 104,,,,910
200700049544,7,8,29,1850,1,2,1,1.0,2.0,555.0,"999, AV DES ETATS UNIS",,,,310
201400033160,14,1,9,1655,2,2,1,1.0,6.0,482.0,"57, GENERAL OFFENSTEIN (",,,,670
200700076896,7,12,12,1830,5,2,1,1.0,6.0,55.0,MONTRE (TRAVERSE DE LA),,,,130
200700046227,7,7,22,1650,1,2,1,1.0,6.0,119.0,"56, RUE DU GENERAL BRUNE",,,,750
200800077541,8,12,23,1550,1,1,1,2.0,2.0,409.0,RTE DE DEVIATION STA1,,,,974
201100026303,11,12,11,1145,1,1,1,1.0,4.0,189.0,BEAUCAIRE (ROUTE),,,,300
200900074694,9,11,10,1930,5,2,1,1.0,3.0,30.0,quartier bellevue,A,0.0,0,972
201300000578,13,12,6,1115,1,2,1,7.0,6.0,377.0,R DE L EGLISE,M,4949693.0,114710,760
201300000059,13,6,29,1400,1,1,1,1.0,7.0,436.0,chemin du Ton,M,5080470.0,240803,590
200800050137,8,9,27,1155,1,1,1,1.0,6.0,367.0,HESPEL (RUE),,,,590
200900067172,9,12,2,2055,5,2,1,1.0,6.0,88.0,"0, VOIE RAPIDE",,,,60
201200015215,12,3,19,1255,1,2,1,1.0,3.0,55.0,"63, RUE RAYMOND TEISSEIR",,,,130
201000029949,10,1,29,1845,5,2,1,1.0,6.0,32.0,"21, CLAPAREDE EMILE (AVE",M,4334390.0,322729,340
201000044961,10,9,30,1545,1,2,2,1.0,6.0,121.0,"0, SANTOS-DUMONT (RUE)",,,,820
200700048018,7,8,18,2345,3,1,6,1.0,1.0,299.0,,M,4325200.0,326600,340
200700054515,7,9,25,1445,1,2,1,1.0,3.0,244.0,AV CHARLES DE GAULLE,M,0.0,0,690
200900056490,9,10,27,800,1,2,1,1.0,3.0,4.0,"25, AULAGNIER ( QUAI )",,,,920
201200047081,12,2,4,720,5,1,3,1.0,4.0,41.0,BOYER / BRUNESEAU,M,4882510.0,238877,940
200600038009,6,7,20,1615,1,2,1,1.0,2.0,75.0,"00, FRÉDÉRIC CHEVILLON (",,,,130
201100024031,11,8,10,730,1,2,6,1.0,3.0,113.0,GENERAL DE GAULLE (AVENU,,,,220
200600018825,6,4,15,2115,3,1,9,1.0,7.0,49.0,,M,4583400.0,503000,10
200500078979,5,12,17,945,1,1,1,9.0,3.0,177.0,,M,4669400.0,567500,390
201100062430,11,2,27,20,5,2,2,1.0,6.0,117.0,"51, BOULEVARD BESSIERES",,,,750
200600046091,6,8,6,15,3,1,1,1.0,7.0,86.0,,M,0.0,0,510
201400053460,14,8,26,845,1,2,2,8.0,3.0,110.0,"0, RUE DU FAUBOURG SAINT",,,,750
201400046547,14,5,15,1845,1,1,1,1.0,2.0,17.0,A4,M,4882690.0,251275,940
201000042478,10,2,10,1935,5,2,1,4.0,1.0,217.0,"1, DELESTRE (JACQUES)",,,,760
